customer_id,seat_count,ticket_price,total_amount,payment_method,route_id,vehicle_type,total_seats,distance_km,base_fare,lead_time_days,booking_month,travel_month,booking_day_of_week,travel_day_of_week,booking_hour,travel_hour,price_per_seat,distance_category,is_cancelled
CUST01218,1,1511.83,1511.83,CARD,R024,BIKE,1,544,1374.49,42,8,9,1,1,0,17,1511.83,Long,0
CUST02461,5,2180.96,10904.8,UPI,R007,BUS,45,636,1980.46,5,12,12,6,4,0,7,2180.96,Very Long,0
CUST04111,5,984.29,4921.45,NETBANKING,R023,BUS,40,385,883.19,17,5,6,3,6,0,6,984.29,Long,0
CUST03025,2,468.06,936.12,UPI,R029,AUTO,3,173,436.21,13,2,3,4,3,0,9,468.06,Medium,0
CUST01867,5,1089.92,5449.6,WALLET,R001,BUS,30,384,1072.45,6,8,8,1,0,0,17,1089.92,Long,0
CUST04985,2,1145.22,2290.44,NETBANKING,R002,AUTO,3,370,1006.8,4,3,3,4,1,0,20,1145.22,Long,0
CUST04856,2,1400.91,2801.82,UPI,R020,AUTO,3,422,1269.64,17,10,10,3,6,0,21,1400.91,Long,0
CUST04398,1,1084.34,1084.34,UPI,R005,BIKE,1,389,1090.98,17,8,8,5,1,0,6,1084.34,Long,0
CUST02247,2,1804.74,3609.48,CASH,R007,BUS,30,636,1980.46,1,4,4,6,0,0,12,1804.74,Very Long,0
CUST03224,3,408.36,1225.08,UPI,R030,AUTO,3,112,391.56,35,9,10,0,0,0,8,408.35999999999996,Medium,0
CUST03188,4,708.12,2832.48,CARD,R010,BUS,45,305,781.03,16,7,7,5,0,0,14,708.12,Long,0
CUST02854,1,842.68,842.68,UPI,R009,BIKE,1,292,894.23,5,12,12,2,0,0,15,842.68,Medium,1
CUST01159,1,1161.63,1161.63,CASH,R027,BIKE,1,599,1178.25,3,10,10,4,0,0,6,1161.63,Long,0
CUST04979,3,1266.71,3800.13,UPI,R004,CAB,5,618,1342.88,31,4,5,0,3,0,17,1266.71,Very Long,0
CUST02004,1,580.87,580.87,NETBANKING,R014,BIKE,1,201,589.52,34,3,4,6,5,0,22,580.87,Medium,0
CUST03583,3,1050.94,3152.82,WALLET,R019,CAB,6,332,952.53,12,8,9,2,0,0,6,1050.94,Long,0
CUST00238,3,1107.49,3322.47,CARD,R005,AUTO,3,389,1090.98,46,7,9,0,4,0,20,1107.49,Long,0
CUST03470,1,747.87,747.87,NETBANKING,R006,BUS,40,180,630.68,40,3,4,2,0,0,7,747.87,Medium,0
CUST01670,1,638.7,638.7,WALLET,R017,AUTO,3,322,615.32,19,2,2,2,0,0,16,638.7,Long,0
CUST03171,2,843.6,1687.2,CARD,R022,BUS,30,278,780.99,32,8,9,6,3,0,21,843.6,Medium,0
CUST02047,3,1643.48,4930.44,UPI,R011,AUTO,3,531,1605.83,45,4,5,1,4,0,11,1643.4799999999998,Long,0
CUST04034,1,1157.78,1157.78,CASH,R002,CAB,5,370,1006.8,30,1,2,6,1,0,8,1157.78,Long,0
CUST04229,1,1234.5,1234.5,NETBANKING,R027,BIKE,1,599,1178.25,42,5,6,2,2,0,13,1234.5,Long,0
CUST03852,3,465.55,1396.65,CARD,R030,AUTO,3,112,391.56,49,6,7,6,6,0,9,465.55,Medium,0
CUST01609,3,1803.43,5410.29,NETBANKING,R003,AUTO,3,537,1539.27,36,10,11,1,2,0,17,1803.43,Long,0
CUST03436,4,715.59,2862.36,UPI,R017,BUS,50,322,615.32,6,4,4,1,0,0,10,715.59,Long,0
CUST04029,4,1803.51,7214.04,CASH,R026,CAB,6,546,1725.95,20,8,8,5,4,0,11,1803.51,Long,0
CUST00485,3,531.86,1595.58,WALLET,R014,AUTO,3,201,589.52,13,9,9,3,2,0,16,531.86,Medium,1
CUST04412,4,1561.22,6244.88,NETBANKING,R004,CAB,4,618,1342.88,9,9,9,3,5,0,6,1561.22,Very Long,1
CUST00866,2,670.95,1341.9,NETBANKING,R006,CAB,6,180,630.68,22,2,3,5,6,0,9,670.95,Medium,0
CUST01346,1,865.41,865.41,WALLET,R028,BIKE,1,242,810.65,14,11,11,4,4,0,12,865.41,Medium,0
CUST03123,2,1037.16,2074.32,WALLET,R009,CAB,4,292,894.23,49,8,9,6,6,0,8,1037.16,Medium,0
CUST03163,1,1525.76,1525.76,CARD,R003,AUTO,3,537,1539.27,56,7,9,4,4,0,20,1525.76,Long,0
CUST03992,2,473.52,947.04,UPI,R013,BUS,30,147,405.2,58,8,10,3,5,0,8,473.52,Medium,0
CUST01977,3,967.3,2901.9,WALLET,R008,BUS,40,284,827.65,5,8,8,3,1,0,8,967.3000000000001,Medium,0
CUST02118,3,1263.6,3790.8,CARD,R001,BUS,50,384,1072.45,31,4,5,3,6,0,14,1263.6000000000001,Long,1
CUST03506,1,743.25,743.25,NETBANKING,R028,BIKE,1,242,810.65,34,10,11,5,4,0,12,743.25,Medium,0
CUST03813,3,968.15,2904.45,NETBANKING,R008,BUS,50,284,827.65,48,5,6,0,6,0,17,968.15,Medium,0
CUST02370,1,372.18,372.18,UPI,R013,AUTO,3,147,405.2,45,12,2,2,5,0,8,372.18,Medium,0
CUST04992,1,1974.87,1974.87,UPI,R026,CAB,4,546,1725.95,55,1,2,6,5,0,8,1974.87,Long,0
CUST00097,3,390.87,1172.61,UPI,R015,BUS,30,133,405.08,18,4,5,2,6,0,8,390.86999999999995,Medium,0
CUST00401,1,1537.98,1537.98,CARD,R004,CAB,4,618,1342.88,38,8,9,2,5,0,6,1537.98,Very Long,0
CUST04227,1,1046.98,1046.98,WALLET,R001,BIKE,1,384,1072.45,53,7,8,0,4,0,7,1046.98,Long,0
CUST02321,1,715.78,715.78,WALLET,R010,AUTO,3,305,781.03,45,1,3,3,6,0,10,715.78,Long,0
CUST04084,2,425.8,851.6,WALLET,R015,AUTO,3,133,405.08,57,4,5,1,2,0,7,425.8,Medium,0
CUST00279,3,427.94,1283.82,CARD,R015,BUS,30,133,405.08,24,4,5,3,6,0,8,427.94,Medium,0
CUST00680,2,396.31,792.62,CASH,R021,CAB,5,110,343.17,23,10,11,1,3,0,17,396.31,Medium,0
CUST01380,2,1091.71,2183.42,NETBANKING,R005,AUTO,3,389,1090.98,23,8,9,2,4,0,20,1091.71,Long,0
CUST01788,1,466.22,466.22,WALLET,R030,BIKE,1,112,391.56,20,9,10,4,3,0,16,466.22,Medium,0
CUST03541,1,1093.58,1093.58,CARD,R005,BIKE,1,389,1090.98,32,7,8,4,1,0,6,1093.58,Long,0
CUST02364,1,925.05,925.05,WALLET,R028,BIKE,1,242,810.65,10,8,9,6,2,0,18,925.05,Medium,0
CUST01935,4,1714.97,6859.88,CARD,R026,BUS,45,546,1725.95,53,3,4,6,3,0,5,1714.97,Long,0
CUST01421,1,1426.98,1426.98,CASH,R003,AUTO,3,537,1539.27,49,10,11,2,2,0,17,1426.98,Long,0
CUST02126,1,1993.51,1993.51,UPI,R007,BIKE,1,636,1980.46,58,5,7,4,6,0,7,1993.51,Very Long,0
CUST02231,5,951.69,4758.45,NETBANKING,R009,BUS,50,292,894.23,18,1,2,1,5,0,14,951.6899999999999,Medium,0
CUST02439,1,385.73,385.73,CARD,R021,BIKE,1,110,343.17,12,8,8,6,4,0,22,385.73,Medium,0
CUST00078,1,1067.55,1067.55,WALLET,R001,BIKE,1,384,1072.45,43,6,7,1,2,0,20,1067.55,Long,1
CUST01389,2,942.43,1884.86,NETBANKING,R002,CAB,5,370,1006.8,40,1,2,3,1,0,8,942.43,Long,0
CUST02462,2,855.4,1710.8,CARD,R028,BUS,45,242,810.65,38,3,4,1,4,0,21,855.4,Medium,0
CUST04033,2,386.52,773.04,WALLET,R021,BUS,45,110,343.17,25,12,1,1,5,0,7,386.52,Medium,0
CUST03225,3,1030.87,3092.61,CARD,R001,BUS,45,384,1072.45,22,12,1,4,5,0,16,1030.8700000000001,Long,0
CUST04584,3,459.64,1378.92,WALLET,R030,BUS,40,112,391.56,41,6,7,6,5,0,7,459.64000000000004,Medium,0
CUST03982,1,961.72,961.72,WALLET,R008,BUS,40,284,827.65,14,8,8,1,1,0,8,961.72,Medium,0
CUST03507,3,1383.85,4151.55,WALLET,R024,AUTO,3,544,1374.49,21,4,5,2,2,0,8,1383.8500000000001,Long,0
CUST04799,2,1262.42,2524.84,WALLET,R001,AUTO,3,384,1072.45,23,12,1,1,3,0,9,1262.42,Long,0
CUST04145,5,1444.98,7224.9,CASH,R004,BUS,45,618,1342.88,55,1,3,1,0,0,22,1444.98,Very Long,0
CUST04904,1,848.59,848.59,CARD,R028,BIKE,1,242,810.65,37,8,9,0,2,0,18,848.59,Medium,0
CUST02865,4,1133.62,4534.48,CASH,R002,CAB,4,370,1006.8,46,4,6,1,5,0,20,1133.62,Long,1
CUST01785,1,1494.82,1494.82,NETBANKING,R011,BIKE,1,531,1605.83,60,2,4,4,1,0,9,1494.82,Long,0
CUST04983,1,1235.32,1235.32,CASH,R025,BIKE,1,329,1065.62,41,12,2,0,6,0,8,1235.32,Long,1
CUST02837,3,1242.44,3727.32,WALLET,R018,AUTO,3,448,1294.44,55,12,2,3,2,0,8,1242.44,Long,0
CUST04119,1,972.22,972.22,UPI,R009,BIKE,1,292,894.23,8,8,9,5,6,0,10,972.22,Medium,0
CUST01142,2,929.85,1859.7,NETBANKING,R002,AUTO,3,370,1006.8,21,2,3,1,1,0,20,929.85,Long,1
CUST02263,1,1548.38,1548.38,UPI,R003,BIKE,1,537,1539.27,50,6,8,0,1,0,13,1548.38,Long,0
CUST04271,3,673.22,2019.66,UPI,R014,CAB,4,201,589.52,32,4,5,5,2,0,10,673.22,Medium,0
CUST02649,3,1761.2,5283.6,WALLET,R026,AUTO,3,546,1725.95,36,2,3,0,1,0,18,1761.2,Long,0
CUST02475,1,754.97,754.97,CASH,R028,BIKE,1,242,810.65,57,10,11,3,4,0,12,754.97,Medium,0
CUST01585,1,372.37,372.37,CASH,R015,CAB,6,133,405.08,39,9,10,6,3,0,20,372.37,Medium,0
CUST02737,2,635.39,1270.78,UPI,R014,CAB,5,201,589.52,29,2,3,6,0,0,12,635.39,Medium,1
CUST03805,2,471.78,943.56,UPI,R015,BUS,45,133,405.08,47,2,3,0,5,0,12,471.78,Medium,0
CUST00464,1,880.61,880.61,NETBANKING,R010,BIKE,1,305,781.03,23,5,5,2,4,0,11,880.61,Long,0
CUST00956,1,744.24,744.24,UPI,R028,BIKE,1,242,810.65,12,8,9,4,2,0,18,744.24,Medium,0
CUST00223,1,1371.26,1371.26,WALLET,R004,CAB,4,618,1342.88,50,7,9,4,5,0,6,1371.26,Very Long,0
CUST00973,1,1869.26,1869.26,CARD,R026,BIKE,1,546,1725.95,27,3,4,3,2,0,17,1869.26,Long,0
CUST00347,1,1240.09,1240.09,CARD,R001,AUTO,3,384,1072.45,22,7,8,5,6,0,16,1240.09,Long,1
CUST03997,1,1043.47,1043.47,NETBANKING,R023,BIKE,1,385,883.19,48,11,1,6,5,0,12,1043.47,Long,0
CUST03635,4,817.01,3268.04,CARD,R023,BUS,40,385,883.19,46,4,6,2,6,0,6,817.01,Long,0
CUST00515,2,1642.99,3285.98,UPI,R026,CAB,6,546,1725.95,43,7,8,3,4,0,11,1642.99,Long,0
CUST00636,4,1523.5,6094.0,WALLET,R004,BUS,45,618,1342.88,53,1,3,3,0,0,22,1523.5,Very Long,0
CUST01411,5,1354.44,6772.2,CARD,R027,BUS,30,599,1178.25,24,4,5,2,5,0,9,1354.44,Long,0
CUST03385,1,392.42,392.42,CARD,R021,BIKE,1,110,343.17,16,7,8,2,4,0,22,392.42,Medium,0
CUST02376,2,426.39,852.78,UPI,R015,AUTO,3,133,405.08,56,4,5,2,2,0,7,426.39,Medium,0
CUST01997,4,436.14,1744.56,CARD,R030,BUS,30,112,391.56,21,6,7,6,6,0,22,436.14,Medium,0
CUST00563,1,1126.83,1126.83,UPI,R005,AUTO,3,389,1090.98,57,1,3,1,2,0,8,1126.83,Long,0
CUST04340,1,978.12,978.12,WALLET,R009,BUS,30,292,894.23,48,5,6,0,6,0,8,978.12,Medium,0
CUST03288,1,699.7,699.7,WALLET,R017,AUTO,3,322,615.32,14,2,2,0,0,0,16,699.7,Long,0
CUST02898,4,714.67,2858.68,CASH,R017,BUS,45,322,615.32,49,3,4,0,0,0,19,714.67,Long,0
CUST03037,4,429.53,1718.12,NETBANKING,R015,CAB,6,133,405.08,35,1,3,4,4,0,7,429.53,Medium,1
CUST01122,3,1590.21,4770.63,CASH,R011,CAB,6,531,1605.83,2,3,3,4,6,0,12,1590.21,Long,0
CUST00486,1,431.07,431.07,UPI,R015,BUS,50,133,405.08,13,8,8,5,4,0,11,431.07,Medium,0
CUST02358,2,817.46,1634.92,CASH,R008,AUTO,3,284,827.65,10,9,10,1,4,0,16,817.46,Medium,0
CUST03635,4,964.44,3857.76,CARD,R002,CAB,5,370,1006.8,38,12,1,4,0,0,9,964.44,Long,1
CUST01603,1,1584.22,1584.22,UPI,R004,CAB,4,618,1342.88,23,5,6,1,3,0,18,1584.22,Very Long,0
CUST04824,1,967.96,967.96,WALLET,R008,BIKE,1,284,827.65,29,4,5,2,3,0,8,967.96,Medium,0
CUST03519,5,1016.4,5082.0,CARD,R023,BUS,40,385,883.19,8,5,6,5,6,0,6,1016.4,Long,0
CUST03400,3,898.75,2696.25,UPI,R012,CAB,5,370,938.58,41,1,3,3,2,0,19,898.75,Long,0
CUST03719,1,404.12,404.12,CARD,R029,BIKE,1,173,436.21,13,10,10,5,4,0,12,404.12,Medium,1
CUST03134,3,937.7,2813.1,WALLET,R019,AUTO,3,332,952.53,49,12,1,6,6,0,5,937.6999999999999,Long,0
CUST01374,1,1622.61,1622.61,WALLET,R026,BIKE,1,546,1725.95,54,6,8,3,1,0,17,1622.61,Long,0
CUST00213,3,1931.03,5793.09,CASH,R026,CAB,5,546,1725.95,49,12,2,3,3,0,19,1931.03,Long,0
CUST04703,3,948.52,2845.56,CARD,R009,BUS,30,292,894.23,18,6,6,2,6,0,8,948.52,Medium,0
CUST02579,4,486.78,1947.12,UPI,R029,BUS,45,173,436.21,11,8,8,2,6,0,20,486.78,Medium,0
CUST02957,1,1353.69,1353.69,WALLET,R020,BUS,45,422,1269.64,9,5,6,3,5,0,10,1353.69,Long,0
CUST01164,4,1273.02,5092.08,CASH,R016,CAB,5,523,1357.24,56,9,11,0,0,0,5,1273.02,Long,0
CUST00235,1,1325.94,1325.94,NETBANKING,R027,BIKE,1,599,1178.25,13,5,6,1,0,0,8,1325.94,Long,0
CUST02526,3,1184.45,3553.35,CASH,R027,CAB,4,599,1178.25,17,12,1,2,5,0,19,1184.45,Long,1
CUST03459,4,836.6,3346.4,CARD,R028,CAB,5,242,810.65,3,11,11,6,2,0,20,836.6,Medium,0
CUST02449,1,1260.32,1260.32,CARD,R005,CAB,6,389,1090.98,5,9,9,2,0,0,20,1260.32,Long,0
CUST03892,4,1134.16,4536.64,CARD,R027,CAB,6,599,1178.25,1,12,12,2,3,0,21,1134.16,Long,0
CUST00381,4,822.12,3288.48,CASH,R023,CAB,6,385,883.19,54,11,1,6,4,0,5,822.12,Long,0
CUST01886,2,827.24,1654.48,NETBANKING,R008,BUS,50,284,827.65,17,7,8,3,6,0,14,827.24,Medium,1
CUST02842,1,1089.1,1089.1,CARD,R019,AUTO,3,332,952.53,18,5,5,5,2,0,9,1089.1,Long,0
CUST00316,1,1546.78,1546.78,WALLET,R011,BIKE,1,531,1605.83,22,1,2,4,5,0,10,1546.78,Long,0
CUST00119,3,1643.5,4930.5,CASH,R024,CAB,4,544,1374.49,9,10,10,6,1,0,8,1643.5,Long,0
CUST04027,1,2281.03,2281.03,CARD,R007,BIKE,1,636,1980.46,33,6,7,1,6,0,7,2281.03,Very Long,0
CUST00356,2,689.35,1378.7,CARD,R014,BUS,45,201,589.52,11,2,2,6,3,0,20,689.35,Medium,1
CUST01025,1,572.58,572.58,CARD,R006,BIKE,1,180,630.68,22,3,4,6,0,0,20,572.58,Medium,0
CUST00723,4,764.21,3056.84,CASH,R010,CAB,4,305,781.03,29,10,11,5,6,0,10,764.21,Long,0
CUST01854,2,756.83,1513.66,UPI,R010,BUS,40,305,781.03,1,1,1,3,4,0,5,756.83,Long,0
CUST03804,2,1272.15,2544.3,WALLET,R005,AUTO,3,389,1090.98,15,2,3,1,2,0,8,1272.15,Long,0
CUST04556,4,1317.85,5271.4,CARD,R027,BUS,30,599,1178.25,57,3,5,4,5,0,9,1317.85,Long,0
CUST03102,1,936.13,936.13,CARD,R028,CAB,4,242,810.65,51,11,12,3,5,0,18,936.13,Medium,1
CUST03049,1,1570.73,1570.73,CARD,R026,BUS,45,546,1725.95,47,3,4,5,3,0,5,1570.73,Long,0
CUST04920,3,554.07,1662.21,UPI,R014,CAB,5,201,589.52,14,2,3,0,0,0,12,554.07,Medium,1
CUST02570,1,1916.74,1916.74,WALLET,R007,BIKE,1,636,1980.46,13,12,1,5,4,0,17,1916.74,Very Long,1
CUST00850,1,417.37,417.37,CARD,R030,AUTO,3,112,391.56,41,6,7,0,6,0,9,417.37,Medium,0
CUST04731,1,888.88,888.88,NETBANKING,R022,BUS,45,278,780.99,23,9,10,6,1,0,22,888.88,Medium,0
CUST04270,3,1575.31,4725.93,WALLET,R003,AUTO,3,537,1539.27,43,10,11,1,2,0,17,1575.3100000000002,Long,0
CUST04377,4,1167.08,4668.32,CARD,R005,CAB,5,389,1090.98,25,9,10,5,2,0,13,1167.08,Long,0
CUST01921,2,1619.81,3239.62,NETBANKING,R003,AUTO,3,537,1539.27,27,10,11,3,2,0,17,1619.81,Long,0
CUST00246,1,1274.54,1274.54,NETBANKING,R027,BUS,50,599,1178.25,40,12,1,3,1,0,15,1274.54,Long,0
CUST04297,1,2194.61,2194.61,NETBANKING,R007,BIKE,1,636,1980.46,55,5,7,0,6,0,7,2194.61,Very Long,1
CUST00300,3,383.57,1150.71,CARD,R021,BUS,45,110,343.17,19,12,1,0,5,0,7,383.57,Medium,0
CUST00722,1,398.2,398.2,WALLET,R030,BIKE,1,112,391.56,39,3,4,4,1,0,15,398.2,Medium,0
CUST03668,3,435.37,1306.11,CARD,R013,BUS,30,147,405.2,55,8,10,6,5,0,8,435.36999999999995,Medium,1
CUST00179,1,546.26,546.26,CASH,R014,AUTO,3,201,589.52,35,11,12,1,1,0,21,546.26,Medium,0
CUST04935,4,938.98,3755.92,WALLET,R002,BUS,50,370,1006.8,43,5,6,1,2,0,13,938.98,Long,0
CUST00758,1,1073.79,1073.79,CASH,R012,AUTO,3,370,938.58,15,11,11,1,2,0,5,1073.79,Long,0
CUST03969,1,804.06,804.06,NETBANKING,R023,BIKE,1,385,883.19,52,4,6,3,6,0,14,804.06,Long,0
CUST02617,1,1087.18,1087.18,CASH,R001,BUS,45,384,1072.45,17,1,1,2,5,0,16,1087.18,Long,0
CUST03744,4,1596.06,6384.24,NETBANKING,R003,CAB,4,537,1539.27,51,7,8,2,4,0,20,1596.06,Long,0
CUST01651,1,543.06,543.06,NETBANKING,R014,CAB,5,201,589.52,43,1,3,6,0,0,12,543.06,Medium,0
CUST03007,1,1393.96,1393.96,NETBANKING,R027,CAB,6,599,1178.25,57,10,12,2,3,0,21,1393.96,Long,0
CUST04950,4,407.64,1630.56,WALLET,R013,BUS,40,147,405.2,32,11,12,4,1,0,11,407.64,Medium,0
CUST01046,3,1681.12,5043.36,NETBANKING,R003,AUTO,3,537,1539.27,31,10,11,6,2,0,17,1681.12,Long,0
CUST02922,1,1874.61,1874.61,CARD,R011,BIKE,1,531,1605.83,39,1,2,1,5,0,10,1874.61,Long,0
CUST03581,1,914.52,914.52,NETBANKING,R019,BUS,50,332,952.53,23,9,10,1,3,0,17,914.52,Long,0
CUST03349,2,1978.73,3957.46,NETBANKING,R026,CAB,4,546,1725.95,27,10,11,4,3,0,22,1978.73,Long,0
CUST02825,3,1771.84,5315.52,NETBANKING,R026,CAB,4,546,1725.95,43,10,11,2,3,0,22,1771.8400000000001,Long,0
CUST04125,5,1224.62,6123.1,CARD,R018,BUS,50,448,1294.44,45,2,3,3,6,0,11,1224.6200000000001,Long,0
CUST04984,1,842.09,842.09,WALLET,R010,BUS,45,305,781.03,55,5,7,1,0,0,14,842.09,Long,0
CUST02375,1,1346.43,1346.43,WALLET,R004,CAB,5,618,1342.88,26,1,2,5,3,0,13,1346.43,Very Long,0
CUST00793,2,1694.74,3389.48,CARD,R003,AUTO,3,537,1539.27,48,10,11,3,2,0,17,1694.74,Long,0
CUST00202,3,512.37,1537.11,CARD,R029,AUTO,3,173,436.21,18,6,7,5,2,0,15,512.37,Medium,0
CUST02369,3,382.74,1148.22,WALLET,R030,BUS,40,112,391.56,50,5,7,4,5,0,7,382.74,Medium,0
CUST03055,3,900.53,2701.59,CARD,R010,AUTO,3,305,781.03,52,10,12,1,4,0,9,900.5300000000001,Long,0
CUST04864,2,347.11,694.22,CASH,R021,CAB,5,110,343.17,33,10,12,5,3,0,18,347.11,Medium,0
CUST02457,3,1287.57,3862.71,WALLET,R027,BUS,30,599,1178.25,7,12,12,0,0,0,20,1287.57,Long,0
CUST04672,3,903.59,2710.77,CASH,R008,CAB,4,284,827.65,14,9,9,1,1,0,21,903.59,Medium,0
CUST03799,5,1265.83,6329.15,UPI,R001,BUS,45,384,1072.45,4,1,1,1,5,0,16,1265.83,Long,0
CUST02624,1,443.73,443.73,WALLET,R029,BIKE,1,173,436.21,45,9,11,3,6,0,8,443.73,Medium,0
CUST04475,1,1207.66,1207.66,NETBANKING,R005,BIKE,1,389,1090.98,29,8,9,5,6,0,19,1207.66,Long,1
CUST01046,4,650.55,2602.2,CASH,R017,BUS,40,322,615.32,50,7,9,6,0,0,5,650.55,Long,0
CUST01104,1,405.31,405.31,WALLET,R030,BIKE,1,112,391.56,59,8,10,0,3,0,16,405.31,Medium,0
CUST03858,5,375.21,1876.05,CASH,R013,BUS,30,147,405.2,5,10,10,0,5,0,8,375.21,Medium,0
CUST01511,3,1545.84,4637.52,CARD,R004,BUS,45,618,1342.88,17,3,3,4,0,0,22,1545.8400000000001,Very Long,0
CUST00757,4,1820.37,7281.48,CASH,R003,CAB,4,537,1539.27,26,8,8,6,4,0,20,1820.37,Long,0
CUST04781,2,1908.83,3817.66,NETBANKING,R026,AUTO,3,546,1725.95,46,6,7,4,1,0,15,1908.83,Long,0
CUST04049,5,432.15,2160.75,UPI,R015,BUS,30,133,405.08,15,4,5,5,6,0,8,432.15,Medium,0
CUST00091,3,1482.46,4447.38,CASH,R011,BUS,50,531,1605.83,23,2,3,3,5,0,7,1482.46,Long,0
CUST00239,3,1497.76,4493.28,CASH,R004,CAB,5,618,1342.88,38,12,2,4,0,0,15,1497.76,Very Long,0
CUST04595,2,1688.56,3377.12,UPI,R003,AUTO,3,537,1539.27,41,10,11,3,2,0,17,1688.56,Long,0
CUST03014,4,607.07,2428.28,NETBANKING,R017,BUS,40,322,615.32,59,7,9,4,0,0,5,607.07,Long,0
CUST03076,2,457.42,914.84,NETBANKING,R030,BUS,40,112,391.56,9,7,7,3,5,0,7,457.42,Medium,0
CUST03060,1,1605.59,1605.59,CASH,R004,CAB,5,618,1342.88,23,1,2,1,3,0,13,1605.59,Very Long,1
CUST01624,2,452.51,905.02,CASH,R030,AUTO,3,112,391.56,44,4,6,4,6,0,6,452.51,Medium,1
CUST04077,2,1758.26,3516.52,UPI,R011,CAB,6,531,1605.83,37,1,3,4,6,0,12,1758.26,Long,0
CUST02564,2,1010.52,2021.04,CARD,R002,CAB,4,370,1006.8,4,8,8,0,4,0,12,1010.52,Long,0
CUST01197,1,1257.07,1257.07,UPI,R016,BIKE,1,523,1357.24,59,6,8,6,2,0,21,1257.07,Long,0
CUST01896,1,1714.59,1714.59,CARD,R026,AUTO,3,546,1725.95,3,7,7,5,1,0,15,1714.59,Long,1
CUST04650,4,1804.1,7216.4,CARD,R007,BUS,30,636,1980.46,17,3,4,4,0,0,12,1804.1,Very Long,0
CUST02935,3,931.45,2794.35,CASH,R019,BUS,50,332,952.53,35,9,10,3,3,0,17,931.4499999999999,Long,0
CUST01988,3,406.15,1218.45,CARD,R030,AUTO,3,112,391.56,47,12,1,0,5,0,13,406.15000000000003,Medium,0
CUST02438,3,742.37,2227.11,CASH,R028,CAB,5,242,810.65,7,10,10,1,1,0,17,742.37,Medium,0
CUST04323,1,1215.05,1215.05,NETBANKING,R027,BIKE,1,599,1178.25,28,5,6,0,0,0,8,1215.05,Long,1
CUST00157,2,1505.63,3011.26,WALLET,R004,CAB,4,618,1342.88,60,4,6,5,2,0,9,1505.63,Very Long,0
CUST01289,1,1244.65,1244.65,NETBANKING,R024,BIKE,1,544,1374.49,39,1,2,0,4,0,17,1244.65,Long,0
CUST02597,1,677.4,677.4,CARD,R014,CAB,5,201,589.52,43,9,11,6,0,0,22,677.4,Medium,0
CUST00185,2,569.87,1139.74,CASH,R014,CAB,5,201,589.52,48,9,11,1,0,0,22,569.87,Medium,0
CUST00875,1,1225.28,1225.28,WALLET,R001,BIKE,1,384,1072.45,18,7,7,5,2,0,20,1225.28,Long,0
CUST03667,3,1170.96,3512.88,WALLET,R025,AUTO,3,329,1065.62,26,12,1,5,3,0,6,1170.96,Long,0
CUST03723,5,1779.56,8897.8,CARD,R011,BUS,30,531,1605.83,19,5,6,5,3,0,8,1779.56,Long,0
CUST03114,2,612.62,1225.24,UPI,R006,CAB,4,180,630.68,6,4,4,5,4,0,15,612.62,Medium,0
CUST04259,3,1176.44,3529.32,WALLET,R002,AUTO,3,370,1006.8,23,12,1,6,1,0,9,1176.44,Long,0
CUST00687,4,595.28,2381.12,NETBANKING,R006,CAB,4,180,630.68,3,4,4,1,4,0,15,595.28,Medium,0
CUST04601,4,1943.05,7772.2,CARD,R007,BUS,30,636,1980.46,9,3,4,5,0,0,12,1943.05,Very Long,0
CUST04491,1,1273.81,1273.81,CASH,R024,BIKE,1,544,1374.49,25,8,9,4,1,0,17,1273.81,Long,0
CUST00583,5,1117.78,5588.9,WALLET,R001,BUS,30,384,1072.45,51,7,8,5,0,0,17,1117.78,Long,0
CUST00575,1,1586.08,1586.08,CASH,R016,BIKE,1,523,1357.24,7,2,2,5,5,0,6,1586.08,Long,0
CUST00468,3,1056.38,3169.14,NETBANKING,R002,CAB,4,370,1006.8,33,5,6,0,5,0,20,1056.3799999999999,Long,0
CUST02614,2,1909.6,3819.2,UPI,R011,AUTO,3,531,1605.83,33,4,5,6,4,0,11,1909.6,Long,0
CUST03551,2,762.67,1525.34,WALLET,R010,AUTO,3,305,781.03,37,11,12,1,3,0,17,762.67,Long,0
CUST01556,3,427.09,1281.27,CASH,R015,CAB,6,133,405.08,37,1,3,2,4,0,7,427.09,Medium,0
CUST04615,3,902.16,2706.48,WALLET,R023,BUS,30,385,883.19,56,9,11,4,4,0,21,902.16,Long,0
CUST03298,2,820.8,1641.6,WALLET,R010,AUTO,3,305,781.03,52,12,2,3,6,0,22,820.8,Long,0
CUST00235,1,1640.97,1640.97,CASH,R024,BIKE,1,544,1374.49,30,8,9,6,1,0,13,1640.97,Long,0
CUST03840,2,2218.1,4436.2,WALLET,R007,CAB,4,636,1980.46,22,8,9,0,1,0,15,2218.1,Very Long,0
CUST00434,1,590.01,590.01,CARD,R014,BIKE,1,201,589.52,50,5,7,2,3,0,22,590.01,Medium,0
CUST02836,1,865.69,865.69,UPI,R009,BIKE,1,292,894.23,3,12,12,4,0,0,15,865.69,Medium,0
CUST03314,3,836.64,2509.92,WALLET,R010,AUTO,3,305,781.03,56,10,12,4,4,0,9,836.64,Long,0
CUST02444,1,806.44,806.44,WALLET,R008,CAB,6,284,827.65,47,6,7,3,1,0,22,806.44,Medium,0
CUST01780,3,1390.08,4170.24,NETBANKING,R024,AUTO,3,544,1374.49,8,5,5,1,2,0,8,1390.08,Long,0
