customer_id,total_bookings,total_tickets,total_revenue,first_booking_date,last_booking_date,average_booking_value,average_ticket_price,lifetime_days,lifetime_months,purchase_frequency,historical_clv,monthly_revenue,projected_12_month_clv,customer_value_segment,revenue_rank,clv_rank
CUST03530,2,4,6417.48,2024-11-16,2025-06-29,3208.74,1358.52,225,7.5,0.26666666666666666,6417.48,855.664,10267.968,Medium Value,2458,2458
CUST03567,3,5,6417.32,2025-07-28,2026-08-02,2139.1066666666666,1111.4533333333334,370,12.333333333333334,0.24324324324324323,6417.32,520.3232432432432,6243.878918918917,Medium Value,2459,2459
CUST01795,2,5,6414.97,2025-08-14,2026-09-27,3207.485,949.2049999999999,409,13.633333333333333,0.1466992665036675,6414.97,470.53569682151596,5646.428361858191,Medium Value,2460,2460
CUST04289,2,5,6413.93,2025-08-21,2026-08-03,3206.965,1094.365,347,11.566666666666666,0.1729106628242075,6413.93,554.5184438040346,6654.221325648416,Medium Value,2461,2461
CUST02863,4,4,6410.08,2026-01-07,2026-09-21,1602.52,1602.52,257,8.566666666666666,0.4669260700389105,6410.08,748.2583657587548,8979.100389105059,Medium Value,2462,2462
CUST00991,3,7,6409.58,2025-01-10,2025-07-08,2136.5266666666666,706.65,179,5.966666666666667,0.5027932960893855,6409.58,1074.231284916201,12890.775418994413,Medium Value,2463,2463
CUST04206,5,9,6408.679999999999,2025-05-13,2026-11-07,1281.7359999999999,828.75,543,18.1,0.2762430939226519,6408.679999999999,354.07071823204416,4248.84861878453,Medium Value,2464,2464
CUST02095,3,5,6407.65,2025-06-30,2026-07-30,2135.883333333333,1296.23,395,13.166666666666666,0.2278481012658228,6407.65,486.65696202531643,5839.883544303797,Medium Value,2465,2465
CUST00279,3,7,6404.57,2025-04-17,2026-05-11,2134.8566666666666,800.3299999999999,389,12.966666666666667,0.23136246786632392,6404.57,493.925706940874,5927.108483290488,Medium Value,2466,2466
CUST02123,5,8,6403.78,2024-12-25,2026-01-09,1280.7559999999999,864.158,380,12.666666666666666,0.39473684210526316,6403.78,505.56157894736845,6066.738947368422,Medium Value,2467,2467
CUST01024,4,7,6399.58,2024-12-14,2026-10-30,1599.895,778.3050000000001,685,22.833333333333332,0.17518248175182483,6399.58,280.2735766423358,3363.2829197080296,Medium Value,2468,2468
CUST02987,2,4,6397.95,2026-01-30,2026-06-06,3198.975,1484.395,127,4.233333333333333,0.47244094488188976,6397.95,1511.3267716535433,18135.921259842522,Medium Value,2469,2469
CUST02752,4,7,6397.9,2025-11-25,2026-10-19,1599.475,1088.0325,328,10.933333333333334,0.36585365853658536,6397.9,585.1737804878048,7022.085365853658,Medium Value,2470,2470
CUST01395,4,8,6394.47,2025-02-21,2026-10-02,1598.6175,795.35,588,19.6,0.2040816326530612,6394.47,326.2484693877551,3914.9816326530613,Medium Value,2471,2471
CUST03246,2,4,6391.900000000001,2025-11-26,2026-08-17,3195.9500000000003,1314.78,264,8.8,0.22727272727272727,6391.900000000001,726.3522727272727,8716.227272727272,Medium Value,2472,2472
CUST01254,5,6,6391.19,2025-04-10,2026-04-21,1278.2379999999998,975.266,376,12.533333333333333,0.39893617021276595,6391.19,509.9353723404255,6119.224468085105,Medium Value,2473,2473
CUST02437,1,5,6389.75,2025-07-11,2025-07-11,6389.75,1277.95,0,0.0,1.0,6389.75,6389.75,76677.0,Medium Value,2474,2474
CUST03235,2,6,6388.29,2025-09-23,2026-01-19,3194.145,1064.715,118,3.933333333333333,0.5084745762711864,6388.29,1624.1415254237288,19489.698305084745,Medium Value,2475,2475
CUST04312,3,6,6387.08,2025-01-13,2026-09-23,2129.0266666666666,1122.2433333333333,618,20.6,0.14563106796116504,6387.08,310.052427184466,3720.629126213592,Medium Value,2476,2476
CUST00124,3,7,6385.26,2025-11-02,2026-08-18,2128.42,920.8533333333334,289,9.633333333333333,0.31141868512110726,6385.26,662.8297577854672,7953.957093425606,Medium Value,2477,2477
CUST02935,4,6,6385.12,2025-05-31,2026-03-31,1596.28,1130.555,304,10.133333333333333,0.39473684210526316,6385.12,630.1105263157895,7561.3263157894735,Medium Value,2478,2478
CUST00104,2,4,6384.17,2025-08-07,2026-11-04,3192.085,1365.1750000000002,454,15.133333333333333,0.13215859030837004,6384.17,421.8614537444934,5062.337444933921,Medium Value,2479,2479
CUST01088,4,11,6382.610000000001,2025-01-28,2026-07-28,1595.6525000000001,654.0450000000001,546,18.2,0.21978021978021978,6382.610000000001,350.6928571428572,4208.314285714287,Medium Value,2480,2480
CUST00268,3,6,6382.450000000001,2024-12-20,2026-02-19,2127.4833333333336,1020.6033333333335,426,14.2,0.21126760563380284,6382.450000000001,449.468309859155,5393.61971830986,Medium Value,2481,2481
CUST03030,5,9,6364.57,2025-06-20,2026-09-19,1272.914,701.668,456,15.2,0.32894736842105265,6364.57,418.7217105263158,5024.66052631579,Medium Value,2482,2482
CUST00612,2,5,6361.33,2025-04-19,2026-07-11,3180.665,1258.1,448,14.933333333333334,0.13392857142857142,6361.33,425.9819196428571,5111.783035714286,Medium Value,2483,2483
CUST02544,3,9,6360.68,2024-11-30,2025-09-29,2120.226666666667,649.4633333333333,303,10.1,0.297029702970297,6360.68,629.770297029703,7557.243564356436,Medium Value,2484,2484
CUST04771,1,4,6360.64,2025-02-28,2025-02-28,6360.64,1590.16,0,0.0,1.0,6360.64,6360.64,76327.68000000001,Medium Value,2485,2485
CUST04898,3,5,6360.07,2025-07-19,2026-11-10,2120.023333333333,1172.31,479,15.966666666666667,0.18789144050104384,6360.07,398.3342379958246,4780.010855949895,Medium Value,2486,2486
CUST03131,2,5,6356.54,2025-08-22,2026-08-23,3178.27,1174.6,366,12.2,0.1639344262295082,6356.54,521.027868852459,6252.334426229509,Medium Value,2487,2487
CUST04719,3,6,6355.7300000000005,2025-04-30,2026-08-17,2118.576666666667,1087.1166666666668,474,15.8,0.18987341772151897,6355.7300000000005,402.2613924050633,4827.136708860759,Medium Value,2488,2488
CUST01703,4,8,6353.73,2025-02-02,2026-07-14,1588.4325,915.9225,527,17.566666666666666,0.22770398481973436,6353.73,361.69240986717267,4340.308918406072,Medium Value,2489,2489
CUST02780,5,7,6348.11,2025-03-28,2025-12-07,1269.6219999999998,784.92,254,8.466666666666667,0.5905511811023622,6348.11,749.7767716535433,8997.32125984252,Medium Value,2490,2490
CUST00484,3,8,6342.66,2024-12-12,2025-10-23,2114.22,991.7366666666667,315,10.5,0.2857142857142857,6342.66,604.0628571428572,7248.754285714286,Medium Value,2491,2491
CUST01422,4,7,6341.610000000001,2025-10-01,2026-08-25,1585.4025000000001,838.5725,328,10.933333333333334,0.36585365853658536,6341.610000000001,580.0253048780488,6960.303658536586,Medium Value,2492,2492
CUST02658,3,5,6340.62,2025-06-19,2026-06-05,2113.54,1300.2733333333333,351,11.7,0.25641025641025644,6340.62,541.9333333333334,6503.200000000001,Medium Value,2493,2493
CUST03709,3,6,6337.65,2025-01-03,2025-11-18,2112.5499999999997,934.13,319,10.633333333333333,0.2821316614420063,6337.65,596.0172413793103,7152.206896551725,Medium Value,2494,2494
CUST00654,3,7,6337.27,2025-08-06,2026-09-03,2112.4233333333336,1016.4566666666666,393,13.1,0.22900763358778625,6337.27,483.7610687022901,5805.132824427481,Medium Value,2495,2495
CUST03581,2,4,6333.75,2025-09-16,2026-04-26,3166.875,1360.4650000000001,222,7.4,0.27027027027027023,6333.75,855.9121621621621,10270.945945945945,Medium Value,2496,2496
CUST01432,4,9,6330.2,2024-11-23,2026-02-10,1582.55,577.2175,444,14.8,0.27027027027027023,6330.2,427.7162162162162,5132.594594594594,Medium Value,2497,2497
CUST00597,5,7,6329.879999999999,2026-02-07,2026-07-28,1265.9759999999999,893.552,171,5.7,0.8771929824561403,6329.879999999999,1110.5052631578947,13326.063157894736,Medium Value,2498,2498
CUST02041,2,5,6329.719999999999,2025-07-09,2025-11-19,3164.8599999999997,1254.865,133,4.433333333333334,0.45112781954887216,6329.719999999999,1427.7563909774433,17133.07669172932,Medium Value,2499,2499
CUST02897,2,5,6329.23,2025-02-11,2026-01-07,3164.615,1348.415,330,11.0,0.18181818181818182,6329.23,575.3845454545454,6904.614545454546,Medium Value,2500,2500
CUST03799,1,5,6329.15,2025-01-14,2025-01-14,6329.15,1265.83,0,0.0,1.0,6329.15,6329.15,75949.79999999999,Medium Value,2501,2501
CUST04371,4,5,6323.08,2024-12-30,2026-09-25,1580.77,1279.3575,634,21.133333333333333,0.18927444794952683,6323.08,299.1993690851735,3590.392429022082,Medium Value,2502,2502
CUST01506,4,9,6322.99,2025-01-13,2026-08-25,1580.7475,641.5475,589,19.633333333333333,0.2037351443123939,6322.99,322.05382003395584,3864.64584040747,Medium Value,2503,2503
CUST02259,4,6,6320.6900000000005,2024-12-29,2026-07-29,1580.1725000000001,992.465,577,19.233333333333334,0.20797227036395147,6320.6900000000005,328.63206239168113,3943.584748700174,Medium Value,2504,2504
CUST00714,2,6,6320.61,2025-03-08,2025-11-20,3160.305,1128.0049999999999,257,8.566666666666666,0.23346303501945526,6320.61,737.8143968871595,8853.772762645915,Medium Value,2505,2505
CUST01700,2,6,6319.74,2025-01-15,2025-12-21,3159.87,1053.29,340,11.333333333333334,0.1764705882352941,6319.74,557.6241176470588,6691.489411764705,Medium Value,2506,2506
CUST03460,3,9,6312.4,2025-06-08,2026-04-18,2104.133333333333,689.6733333333333,314,10.466666666666667,0.28662420382165604,6312.4,603.0955414012739,7237.146496815287,Medium Value,2507,2507
CUST04627,3,5,6312.37,2025-11-09,2026-01-06,2104.1233333333334,1353.0833333333333,58,1.9333333333333333,1.5517241379310345,6312.37,3265.018965517241,39180.22758620689,Medium Value,2508,2508
CUST00437,3,4,6312.18,2025-07-11,2026-10-16,2104.06,1481.6499999999999,462,15.4,0.19480519480519481,6312.18,409.8818181818182,4918.581818181818,Medium Value,2509,2509
CUST02448,3,5,6301.43,2025-11-18,2026-10-04,2100.476666666667,1234.3033333333333,320,10.666666666666666,0.28125,6301.43,590.7590625,7089.10875,Medium Value,2510,2510
CUST01457,4,8,6297.82,2025-08-26,2026-10-21,1574.455,1033.4275,421,14.033333333333333,0.2850356294536817,6297.82,448.7757719714964,5385.309263657957,Medium Value,2511,2511
CUST01602,3,8,6297.74,2025-05-16,2025-12-06,2099.2466666666664,844.0233333333334,204,6.8,0.4411764705882353,6297.74,926.1382352941176,11113.658823529411,Medium Value,2512,2512
CUST00845,3,7,6297.01,2025-05-31,2026-01-24,2099.0033333333336,903.5099999999999,238,7.933333333333334,0.37815126050420167,6297.01,793.740756302521,9524.889075630254,Medium Value,2513,2513
CUST01503,4,6,6295.32,2025-02-07,2026-06-25,1573.83,976.2574999999999,503,16.766666666666666,0.2385685884691849,6295.32,375.4664015904573,4505.596819085487,Medium Value,2514,2514
CUST01327,4,6,6291.62,2025-02-12,2026-02-09,1572.905,1046.5375,362,12.066666666666666,0.3314917127071823,6291.62,521.4049723756906,6256.859668508287,Medium Value,2515,2515
CUST00078,4,6,6291.6,2025-01-25,2026-09-14,1572.9,891.28,597,19.9,0.20100502512562815,6291.6,316.16080402010056,3793.9296482412065,Medium Value,2516,2516
CUST03163,6,6,6290.32,2024-11-22,2026-06-15,1048.3866666666665,1048.3866666666665,570,19.0,0.3157894736842105,6290.32,331.0694736842105,3972.833684210526,Medium Value,2517,2517
CUST03170,5,8,6286.66,2025-04-21,2026-05-07,1257.3319999999999,1031.9119999999998,381,12.7,0.3937007874015748,6286.66,495.01259842519687,5940.151181102363,Medium Value,2518,2518
CUST03209,1,3,6286.41,2026-08-24,2026-08-24,6286.41,2095.47,0,0.0,1.0,6286.41,6286.41,75436.92,Medium Value,2519,2519
CUST02743,4,9,6285.67,2025-05-24,2026-10-18,1571.4175,932.3275,512,17.066666666666666,0.234375,6285.67,368.3009765625,4419.61171875,Medium Value,2520,2520
CUST02849,5,7,6284.9,2025-05-18,2026-05-08,1256.98,928.4639999999999,355,11.833333333333334,0.4225352112676056,6284.9,531.1183098591549,6373.419718309859,Medium Value,2521,2521
CUST02411,2,5,6284.219999999999,2025-03-06,2026-10-26,3142.1099999999997,1040.5349999999999,599,19.966666666666665,0.1001669449081803,6284.219999999999,314.7355592654424,3776.8267111853093,Medium Value,2522,2522
CUST01928,4,7,6281.620000000001,2025-09-04,2026-06-07,1570.4050000000002,880.615,276,9.2,0.4347826086956522,6281.620000000001,682.7847826086958,8193.417391304349,Medium Value,2523,2523
CUST01887,3,4,6279.74,2025-09-23,2026-09-13,2093.2466666666664,1394.8633333333335,355,11.833333333333334,0.2535211267605634,6279.74,530.6822535211268,6368.187042253521,Medium Value,2524,2524
CUST00349,3,5,6278.08,2025-03-14,2025-10-19,2092.693333333333,1196.1000000000001,219,7.3,0.4109589041095891,6278.08,860.0109589041095,10320.131506849315,Medium Value,2525,2525
CUST04694,4,9,6277.35,2025-01-21,2026-07-08,1569.3375,711.895,533,17.766666666666666,0.22514071294559101,6277.35,353.32176360225145,4239.861163227018,Medium Value,2526,2526
CUST01920,3,6,6276.83,2024-12-31,2026-08-29,2092.2766666666666,926.39,606,20.2,0.1485148514851485,6276.83,310.7341584158416,3728.809900990099,Medium Value,2527,2527
CUST04631,4,6,6273.9,2025-12-01,2026-05-09,1568.475,1110.115,159,5.3,0.7547169811320755,6273.9,1183.754716981132,14205.056603773584,Medium Value,2528,2528
CUST04932,4,8,6272.8099999999995,2025-09-29,2026-08-28,1568.2024999999999,909.1475,333,11.1,0.3603603603603604,6272.8099999999995,565.118018018018,6781.416216216216,Medium Value,2529,2529
CUST00422,4,8,6270.34,2025-02-08,2026-11-04,1567.585,843.0875,634,21.133333333333333,0.18927444794952683,6270.34,296.703785488959,3560.4454258675078,Medium Value,2530,2530
CUST02252,3,6,6267.8,2025-05-26,2026-07-02,2089.266666666667,1145.2966666666669,402,13.4,0.22388059701492538,6267.8,467.74626865671644,5612.955223880597,Medium Value,2531,2531
CUST01190,2,4,6267.4400000000005,2025-07-13,2025-12-30,3133.7200000000003,1444.79,170,5.666666666666667,0.3529411764705882,6267.4400000000005,1106.0188235294117,13272.225882352941,Medium Value,2532,2532
CUST04530,4,6,6265.219999999999,2024-11-27,2026-07-28,1566.3049999999998,1038.7725,608,20.266666666666666,0.19736842105263158,6265.219999999999,309.13914473684207,3709.6697368421046,Medium Value,2533,2533
CUST03811,4,8,6264.7300000000005,2025-07-19,2026-08-26,1566.1825000000001,723.72,403,13.433333333333334,0.2977667493796526,6264.7300000000005,466.3570719602978,5596.284863523573,Medium Value,2534,2534
CUST03136,5,9,6263.89,2025-04-29,2026-08-10,1252.778,853.016,468,15.6,0.32051282051282054,6263.89,401.5314102564103,4818.376923076924,Medium Value,2535,2535
CUST00264,3,8,6259.76,2025-02-11,2025-12-05,2086.5866666666666,742.4633333333333,297,9.9,0.30303030303030304,6259.76,632.2989898989899,7587.587878787879,Medium Value,2536,2536
CUST02784,3,7,6258.900000000001,2025-06-21,2026-04-17,2086.3,785.5733333333334,300,10.0,0.3,6258.900000000001,625.8900000000001,7510.680000000001,Medium Value,2537,2537
CUST02355,4,7,6251.75,2025-01-01,2026-11-06,1562.9375,943.1725,674,22.466666666666665,0.17804154302670624,6251.75,278.26780415430267,3339.213649851632,Medium Value,2538,2538
CUST03802,5,11,6251.57,2024-12-30,2026-10-08,1250.3139999999999,695.886,647,21.566666666666666,0.23183925811437403,6251.57,289.8718701700154,3478.462442040185,Medium Value,2539,2539
CUST02933,2,7,6243.879999999999,2024-11-25,2024-12-19,3121.9399999999996,900.64,24,0.8,2.0,6243.879999999999,6243.879999999999,74926.56,Medium Value,2540,2540
CUST01308,2,8,6243.0,2025-04-12,2026-09-28,3121.5,780.375,534,17.8,0.11235955056179775,6243.0,350.73033707865164,4208.7640449438195,Medium Value,2541,2541
CUST03874,2,8,6241.87,2025-01-10,2025-10-12,3120.935,911.395,275,9.166666666666666,0.2181818181818182,6241.87,680.9312727272728,8171.175272727274,Medium Value,2542,2542
CUST00526,5,7,6241.4400000000005,2025-04-28,2026-10-30,1248.288,862.796,550,18.333333333333332,0.27272727272727276,6241.4400000000005,340.4421818181819,4085.3061818181827,Medium Value,2543,2543
CUST00594,3,5,6239.29,2025-07-26,2026-11-15,2079.7633333333333,1317.3633333333335,477,15.9,0.18867924528301885,6239.29,392.4081761006289,4708.898113207547,Medium Value,2544,2544
CUST00037,4,6,6235.21,2025-04-16,2026-01-01,1558.8025,1049.7525,260,8.666666666666666,0.46153846153846156,6235.21,719.4473076923077,8633.367692307693,Medium Value,2545,2545
CUST04852,2,5,6234.98,2025-03-16,2026-08-04,3117.49,1339.125,506,16.866666666666667,0.11857707509881422,6234.98,369.66284584980235,4435.954150197628,Medium Value,2546,2546
CUST00657,3,10,6231.41,2025-03-03,2026-06-19,2077.1366666666668,760.8866666666667,473,15.766666666666667,0.19027484143763213,6231.41,395.2268498942917,4742.722198731501,Medium Value,2547,2547
CUST03409,3,5,6230.41,2025-06-10,2026-10-02,2076.8033333333333,1231.4833333333333,479,15.966666666666667,0.18789144050104384,6230.41,390.2135699373695,4682.562839248434,Medium Value,2548,2548
CUST04025,4,6,6228.59,2025-08-13,2026-08-09,1557.1475,889.1175,361,12.033333333333333,0.33240997229916897,6228.59,517.6113573407202,6211.336288088643,Medium Value,2549,2549
CUST04305,4,12,6224.2,2024-12-06,2026-08-03,1556.05,515.075,605,20.166666666666668,0.1983471074380165,6224.2,308.6380165289256,3703.6561983471074,Medium Value,2550,2550
CUST04856,2,5,6223.71,2026-01-16,2026-10-08,3111.855,1270.77,265,8.833333333333334,0.22641509433962262,6223.71,704.5709433962264,8454.851320754717,Medium Value,2551,2551
CUST03777,1,5,6222.4,2025-04-19,2025-04-19,6222.4,1244.48,0,0.0,1.0,6222.4,6222.4,74668.79999999999,Medium Value,2552,2552
CUST02383,2,5,6219.67,2025-04-21,2025-04-28,3109.835,985.4,7,0.23333333333333334,2.0,6219.67,6219.67,74636.04000000001,Medium Value,2553,2553
CUST02310,4,5,6219.0599999999995,2025-09-06,2026-11-29,1554.7649999999999,1139.8675,449,14.966666666666667,0.26726057906458794,6219.0599999999995,415.5273942093541,4986.328730512249,Medium Value,2554,2554
CUST02111,4,7,6213.41,2025-07-01,2026-11-03,1553.3525,1193.945,490,16.333333333333332,0.2448979591836735,6213.41,380.41285714285715,4564.954285714286,Medium Value,2555,2555
CUST02155,4,7,6209.5,2025-12-30,2026-08-17,1552.375,880.4549999999999,230,7.666666666666667,0.5217391304347826,6209.5,809.9347826086956,9719.217391304348,Medium Value,2556,2556
CUST04939,5,7,6207.81,2025-03-19,2026-10-04,1241.5620000000001,1097.65,564,18.8,0.26595744680851063,6207.81,330.2026595744681,3962.4319148936174,Medium Value,2557,2557
CUST04255,2,6,6205.35,2025-06-21,2026-01-15,3102.675,1034.225,208,6.933333333333334,0.28846153846153844,6205.35,895.0024038461539,10740.028846153848,Medium Value,2558,2558
CUST04378,5,8,6195.2699999999995,2024-12-05,2026-01-30,1239.0539999999999,961.6139999999999,421,14.033333333333333,0.35629453681710216,6195.2699999999995,441.46817102137766,5297.618052256532,Medium Value,2559,2559
CUST03109,1,4,6194.96,2026-09-01,2026-09-01,6194.96,1548.74,0,0.0,1.0,6194.96,6194.96,74339.52,Medium Value,2560,2560
CUST02311,4,6,6192.59,2025-01-01,2026-10-06,1548.1475,896.9225000000001,643,21.433333333333334,0.18662519440124417,6192.59,288.9233281493002,3467.079937791602,Medium Value,2561,2561
CUST00871,4,7,6192.47,2025-04-02,2026-09-28,1548.1175,912.96,544,18.133333333333333,0.22058823529411764,6192.47,341.4965073529412,4097.958088235295,Medium Value,2562,2562
CUST04204,4,9,6191.9400000000005,2025-01-12,2026-03-11,1547.9850000000001,971.3325,423,14.1,0.28368794326241137,6191.9400000000005,439.14468085106387,5269.736170212766,Medium Value,2563,2563
CUST04581,4,7,6190.87,2025-01-14,2026-08-22,1547.7175,874.36,585,19.5,0.20512820512820512,6190.87,317.48051282051284,3809.7661538461543,Medium Value,2564,2564
CUST04129,2,8,6189.92,2026-01-29,2026-11-22,3094.96,773.74,297,9.9,0.20202020202020202,6189.92,625.2444444444444,7502.9333333333325,Medium Value,2565,2565
